pseudo_occ_ref,ReportedTime,StandardOccurrenceType,AlcoholFlag,DrugsFlag,CyberFlag,HateFlag,PublicPlace,domesticflag,Suspect,SuspectAgeatEvent,Suspect_Gender,Suspect_NFA,Suspect_Arrested,Suspect_Charged,Suspect_Cautioned,Suspect_Voluntary_Attendance,Serious_Offence,Suspect_DA_Sequence,Suspect_Days_Since_Last_DA,New_Outcome_30,New_Outcome_90,New_Outcome_365,New_Outcome_730,Suspect_Age_at_First_DA,Number_prior_other_crimes_as_suspect,Number_prior_otherAssault_crimes_as_suspect,Number_prior_otherTheft shop_crimes_as_suspect,Number_prior_otherPublic Order_crimes_as_suspect,Number_prior_otherDrugs_crimes_as_suspect,Number_prior_otherBurglary dwelling_crimes_as_suspect,Number_prior_otherCriminal Damage - Dwelling_crimes_as_suspect,Number_prior_otherTheft non specific_crimes_as_suspect,Number_prior_otherCriminal Damage - Motor vehicle_crimes_as_suspect,Number_prior_otherTheft from vehicle_crimes_as_suspect,Number_prior_otherHarassment_crimes_as_suspect,Number_prior_otherNuisance Telephone calls / Texts / Emails_crimes_as_suspect,Number_prior_otherBurglary other_crimes_as_suspect,Number_prior_otherRobbery_crimes_as_suspect,Number_prior_otherBurglary residential_crimes_as_suspect,Number_prior_otherTheft from Dwelling_crimes_as_suspect,Number_prior_otherTheft of vehicle_crimes_as_suspect,Number_prior_otherHate - Crime_crimes_as_suspect,Number_prior_otherChild Protection - Crime_crimes_as_suspect,Number_prior_otherSexual_crimes_as_suspect,Number_prior_otherCriminal Damage - Non specific_crimes_as_suspect,Number_prior_otherTheft from person_crimes_as_suspect,Number_prior_otherRape_crimes_as_suspect,Number_prior_otherThreats to Kill_crimes_as_suspect,Number_prior_otherTheft of Pedal Cycle _crimes_as_suspect,Number_prior_otherCriminal Damage - Building non dwelling_crimes_as_suspect,Number_prior_otherPossess Offensive Weapon_crimes_as_suspect,Number_prior_otherTWOC_crimes_as_suspect,Number_previous_Court Order_occurrences,Number_previous_Arrested - Warrant_occurrences,Number_previous_Breach of Bail Conditions_occurrences,Number_previous_Stop and Search_occurrences,Number_previous_Warrant Management_occurrences,Number_previous_Misper U18 Other MedRisk_occurrences,Number_previous_Child Protection - Case Conference_occurrences,Number_previous_Child Protection - Third Party Referral_occurrences,Number_previous_Child Protection - Verbal Dispute_occurrences,Number_previous_Breach of the Peace_occurrences,Number_previous_Misper U18 InCare MedRisk_occurrences,Number_previous_Child Protection Third Party Report_occurrences,Number_previous_Harassment Warning_occurrences,Number_previous_MH Concern_occurrences,Number_previous_Troubled Families Management_occurrences,Number_previous_Misper - No apparent risk (absent)_occurrences,Number_previous_Concern for safety_occurrences,Number_previous_Misper 18+ Other MedRisk_occurrences,Number_previous_Misper 18+ MH MedRisk_occurrences,Number_previous_S136 MHA Detention_occurrences,Number_previous_Misper 18+ MH HighRisk_occurrences,Number_previous_Assault_crimes_as_a_victim,Number_previous_Public Order_crimes_as_a_victim,Number_previous_Criminal Damage - Dwelling_crimes_as_a_victim,Number_previous_Theft non specific_crimes_as_a_victim,Number_previous_Criminal Damage - Motor vehicle_crimes_as_a_victim,Number_previous_Harassment_crimes_as_a_victim,Number_previous_Nuisance Telephone calls / Texts / Emails_crimes_as_a_victim,Number_previous_Burglary dwelling_crimes_as_a_victim,Number_previous_Theft from vehicle_crimes_as_a_victim,Number_previous_Burglary residential_crimes_as_a_victim,Number_previous_Theft from Dwelling_crimes_as_a_victim,Number_previous_Hate - Crime_crimes_as_a_victim,Number_previous_Theft of vehicle_crimes_as_a_victim,Number_previous_Robbery_crimes_as_a_victim,Number_previous_Sexual_crimes_as_a_victim,Number_previous_Child Protection - Crime_crimes_as_a_victim,Number_previous_Burglary other_crimes_as_a_victim,Number_previous_Theft from person_crimes_as_a_victim,Number_previous_Rape_crimes_as_a_victim,Number_previous_Threats to Kill_crimes_as_a_victim,Number_previous_Theft of Pedal Cycle _crimes_as_a_victim,Number_previous_Criminal Damage - Non specific_crimes_as_a_victim,Number_previous_Arson_crimes_as_a_victim,Number_previous_Threat to Commit Criminal Damage_crimes_as_a_victim,Number_previous_Continuing Harassment_crimes_as_a_victim,Victim,Victim_Gender,Victim_Age_at_Event,Victim_DA_Sequence,Victim_Days_Since_Last_DA,Victim_Age_at_first_DA,Number_of_previous_Assault_crimes_against_victim,Number_of_previous_Criminal Damage - Dwelling_crimes_against_victim,Number_of_previous_Theft non specific_crimes_against_victim,Number_of_previous_Public Order_crimes_against_victim,Number_of_previous_Burglary dwelling_crimes_against_victim,Number_of_previous_Criminal Damage - Motor vehicle_crimes_against_victim,Number_of_previous_Harassment_crimes_against_victim,Number_of_previous_Nuisance Telephone calls / Texts / Emails_crimes_against_victim,Number_of_previous_Theft shop_crimes_against_victim,Number_of_previous_Theft from vehicle_crimes_against_victim,Number_of_previous_Burglary other_crimes_against_victim,Number_of_previous_Burglary residential_crimes_against_victim,Number_of_previous_Theft from Dwelling_crimes_against_victim,Number_of_previous_Criminal Damage - Non specific_crimes_against_victim,Number_of_previous_Sexual_crimes_against_victim,Number_of_previous_Child Protection - Crime_crimes_against_victim,Number_of_previous_Hate - Crime_crimes_against_victim,Number_of_previous_Theft from person_crimes_against_victim,Number_of_previous_Rape_crimes_against_victim,Number_of_previous_Theft of vehicle_crimes_against_victim,Number_of_previous_Robbery_crimes_against_victim,Number_of_previous_Criminal Damage - Building non dwelling_crimes_against_victim,Number_of_previous_Arson_crimes_against_victim,Number_of_previous_Threats to Kill_crimes_against_victim,Number_of_previous_Make Off Without Payment_crimes_against_victim,Number_of_previous_Theft of Pedal Cycle _crimes_against_victim,Number_of_previous_Threat to Commit Criminal Damage_crimes_against_victim,Number_of_previous_Continuing Harassment_crimes_against_victim,Number_previous_Court Order_occurrences,Number_previous_Arrested - Warrant_occurrences,Number_previous_Breach of Bail Conditions_occurrences,Number_previous_Stop and Search_occurrences,Number_previous_Warrant Management_occurrences,Number_previous_Misper U18 Other MedRisk_occurrences,Number_previous_Child Protection - Case Conference_occurrences,Number_previous_Child Protection - Third Party Referral_occurrences,Number_previous_Child Protection - Verbal Dispute_occurrences,Number_previous_Breach of the Peace_occurrences,Number_previous_Misper U18 InCare MedRisk_occurrences,Number_previous_Child Protection Third Party Report_occurrences,Number_previous_Harassment Warning_occurrences,Number_previous_MH Concern_occurrences,Number_previous_Troubled Families Management_occurrences,Number_previous_Misper - No apparent risk (absent)_occurrences,Number_previous_Concern for safety_occurrences,Number_previous_Misper 18+ Other MedRisk_occurrences,Number_previous_Misper 18+ MH MedRisk_occurrences,Number_previous_S136 MHA Detention_occurrences,Number_previous_Misper 18+ MH HighRisk_occurrences
6458778,7/6/2022 14:42,Domestic - Other Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,2580331,36,Male,1,0,0,0,0,0,32,97,0,1,2,2,24,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,Female,32,20,97,22,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0
2194715,9/13/2022 12:44,Domestic - Other Crime,FALSE,FALSE,FALSE,FALSE,NR,TRUE,2580331,36,Male,1,0,0,0,0,0,33,69,0,2,2,2,24,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,Female,32,21,69,22,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0
1956864,10/13/2022 13:18,Domestic - Assault,FALSE,FALSE,FALSE,FALSE,Yes,TRUE,178116,37,Male,0,0,0,0,1,0,1,-999,0,0,0,0,37,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,Female,32,22,30,22,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0
1879392,12/2/2022 19:06,Domestic - Other Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,2580331,37,Male,1,0,0,0,0,0,34,80,2,2,2,2,24,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,Female,33,23,50,22,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0
2812227,12/3/2022 22:42,Domestic - Other Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,2580331,37,Male,1,0,0,0,0,1,35,1,0,0,0,0,24,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,Female,33,24,1,22,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0
4609678,2/5/2020 14:44,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,Yes,TRUE,2200894,34,Male,1,1,0,0,0,0,1,-999,0,0,1,1,34,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,354,Female,30,1,-999,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342750,12/20/2020 19:07,Nuisance Telephone calls / Texts / Emails,FALSE,FALSE,FALSE,FALSE,No,TRUE,2200894,35,Male,1,0,0,0,0,0,2,319,0,0,1,1,34,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,354,Female,31,2,319,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5576174,10/29/2022 22:48,Domestic - Assault,TRUE,FALSE,FALSE,FALSE,No,TRUE,1382652,31,Male,1,1,0,0,0,0,1,-999,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,Female,39,1,-999,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635727,6/25/2018 16:15,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,1164141,47,Male,1,0,0,0,0,0,1,-999,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,Female,45,1,-999,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4962372,6/24/2021 11:40,Domestic - Rape,FALSE,FALSE,FALSE,FALSE,No,TRUE,1164141,29,Male,1,0,0,0,0,1,2,1095,1,1,2,2,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,Female,27,2,1094,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271323,11/5/2021 10:51,Domestic - Continuing Controlling and Coercive Behaviour,FALSE,FALSE,FALSE,FALSE,No,TRUE,1164141,50,Male,1,0,0,0,0,1,4,134,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,Female,48,3,134,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2749853,4/7/2018 22:38,Domestic - Crime,TRUE,FALSE,FALSE,FALSE,No,TRUE,1293274,36,Male,1,0,0,0,0,0,1,-999,0,0,1,1,36,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,Female,28,1,-999,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052162,10/20/2018 17:52,Domestic - Crime,FALSE,FALSE,TRUE,FALSE,No,TRUE,1293274,37,Male,1,1,0,0,0,0,2,196,0,0,1,1,36,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,Female,28,2,196,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529062,4/24/2019 20:19,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,Yes,TRUE,1293274,37,Male,1,0,0,0,0,0,3,186,0,0,0,0,36,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,Female,28,3,186,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2387323,1/12/2020 11:02,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,515920,26,Male,1,1,0,0,0,0,2,1811,0,0,0,0,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,Female,30,4,262,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
338003,6/25/2013 16:52,Domestic - Breach of Peace,FALSE,FALSE,FALSE,FALSE,NR,TRUE,1247150,42,Male,0,1,0,0,0,0,1,-999,0,0,0,0,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Female,45,1,-999,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347076,11/2/2021 11:20,Domestic - Assault,FALSE,FALSE,FALSE,FALSE,Yes,TRUE,1247150,50,Male,1,0,0,0,0,0,2,3052,0,0,1,1,42,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Female,54,2,3051,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468664,5/23/2022 17:17,Domestic - Assault,FALSE,FALSE,FALSE,FALSE,No,TRUE,1247150,51,Male,1,1,0,0,0,0,3,202,0,1,1,1,42,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Female,54,3,203,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088706,6/26/2022 19:56,Domestic - Assault,FALSE,FALSE,FALSE,FALSE,No,TRUE,1247150,51,Male,1,1,0,0,0,0,4,34,0,1,1,1,42,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Female,54,4,34,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135120,9/7/2022 15:10,Domestic - Stalking,FALSE,FALSE,FALSE,FALSE,Yes,TRUE,1247150,51,Male,1,0,0,0,0,0,5,73,1,1,1,1,42,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Female,54,5,73,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808153,9/17/2022 7:48,Domestic - Assault,TRUE,TRUE,FALSE,FALSE,No,TRUE,1247150,51,Male,1,0,0,0,0,0,6,10,0,0,1,1,42,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Female,54,6,9,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436947,12/26/2022 12:28,Domestic - Assault,TRUE,FALSE,FALSE,FALSE,Yes,TRUE,1247150,51,Male,1,1,0,0,0,0,7,100,0,0,0,0,42,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,Female,55,7,101,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587195,4/27/2016 21:00,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,NR,TRUE,1730840,37,Male,1,1,0,0,0,0,1,-999,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,Female,38,1,-999,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6233354,3/25/2020 17:35,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,1730840,41,Male,1,0,0,0,0,0,2,1428,0,0,0,0,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,Female,42,2,1428,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0
402117,6/2/2013 1:38,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,NR,TRUE,1003646,27,Male,0,1,0,0,0,0,2,308,0,0,0,0,26,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,Female,23,1,-999,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2906717,7/22/2017 17:30,Domestic - Verbal Dispute,FALSE,FALSE,FALSE,FALSE,NR,TRUE,1003646,31,Male,0,0,0,0,0,0,3,1512,0,0,2,2,26,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,Female,27,2,1512,23,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3978007,12/27/2017 19:03,Domestic - Verbal Dispute,FALSE,FALSE,FALSE,FALSE,NR,TRUE,1003646,31,Male,0,0,0,0,0,0,4,158,1,2,2,2,26,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,Female,27,3,158,23,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5250965,1/2/2018 10:32,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,1003646,31,Male,1,0,0,0,0,0,5,6,2,2,2,2,26,9,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,Female,27,4,5,23,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4873944,1/4/2018 0:33,Domestic - Crime,FALSE,FALSE,TRUE,FALSE,No,TRUE,1003646,31,Male,1,0,0,0,0,0,6,2,2,2,2,2,26,9,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,Female,27,5,2,23,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5452028,1/18/2018 18:32,Domestic - Crime,FALSE,FALSE,FALSE,FALSE,No,TRUE,1003646,31,Male,0,1,0,0,0,0,7,15,2,2,2,2,26,9,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,Female,28,6,15,23,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
